angulo_alinhamento_corpo,angulo_cotovelo_dir,angulo_joelho_dir,angulo_quadril_dir,exercicio,feedback,simetria_ombros,simetria_quadris,timestamp
173.48,,170.14,168.22,pushup,PUSHUP: FORMA CORRETA,8.00,12.00,2025-06-23 19:53:10.938135
175.41,,175.19,172.85,pushup,PUSHUP: FORMA CORRETA,5.00,13.00,2025-06-23 19:53:11.055962
174.92,167.72,171.68,170.41,pushup,PUSHUP: FORMA CORRETA,3.00,11.00,2025-06-23 19:53:11.159114
179.39,167.44,175.93,177.32,pushup,PUSHUP: FORMA CORRETA,1.00,8.00,2025-06-23 19:53:11.268139
178.80,159.20,173.51,177.90,pushup,PUSHUP: FORMA CORRETA,1.00,10.00,2025-06-23 19:53:11.373410
178.34,159.21,179.02,178.83,pushup,PUSHUP: FORMA CORRETA,1.00,8.00,2025-06-23 19:53:11.468929
179.64,159.62,176.41,177.88,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,0.00,8.00,2025-06-23 19:53:11.560155
179.63,155.81,174.77,177.83,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,0.00,8.00,2025-06-23 19:53:11.655985
177.66,152.23,174.46,179.59,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,1.00,9.00,2025-06-23 19:53:11.751237
179.29,158.48,176.19,177.39,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,2.00,9.00,2025-06-23 19:53:11.845848
179.62,147.62,172.22,176.60,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,1.00,8.00,2025-06-23 19:53:11.937033
174.02,151.77,169.76,179.04,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,1.00,8.00,2025-06-23 19:53:12.033024
177.40,154.28,175.55,175.29,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,1.00,10.00,2025-06-23 19:53:12.123913
177.09,,173.61,173.98,pushup,PUSHUP: FORMA CORRETA,3.00,11.00,2025-06-23 19:53:12.221708
178.02,,172.44,174.31,pushup,PUSHUP: FORMA CORRETA,5.00,12.00,2025-06-23 19:53:12.313933
174.76,151.99,175.91,172.72,pushup,PUSHUP: FORMA CORRETA,7.00,14.00,2025-06-23 19:53:12.406758
176.42,142.27,174.86,173.89,pushup,PUSHUP: FORMA CORRETA,6.00,12.00,2025-06-23 19:53:12.502847
176.88,,177.38,175.63,pushup,PUSHUP: FORMA CORRETA,4.00,11.00,2025-06-23 19:53:12.599053
176.08,,179.77,176.19,pushup,PUSHUP: FORMA CORRETA,6.00,12.00,2025-06-23 19:53:12.693168
171.97,,178.89,171.44,pushup,PUSHUP: FORMA CORRETA,2.00,11.00,2025-06-23 19:53:12.799772
169.84,,177.82,170.90,pushup,PUSHUP: FORMA CORRETA,3.00,11.00,2025-06-23 19:53:12.899974
172.33,,174.59,174.93,pushup,PUSHUP: FORMA CORRETA,3.00,11.00,2025-06-23 19:53:12.995138
175.21,107.50,176.75,176.77,pushup,PUSHUP: FORMA CORRETA,1.00,8.00,2025-06-23 19:53:13.105796
177.75,100.05,178.84,177.20,pushup,PUSHUP: FORMA CORRETA,2.00,10.00,2025-06-23 19:53:13.214560
178.19,98.85,174.62,175.64,pushup,PUSHUP: FORMA CORRETA,3.00,11.00,2025-06-23 19:53:13.323756
178.65,97.93,176.65,177.10,pushup,PUSHUP: FORMA CORRETA,2.00,11.00,2025-06-23 19:53:13.418241
177.29,99.13,177.42,176.05,pushup,PUSHUP: FORMA CORRETA,6.00,12.00,2025-06-23 19:53:13.512631
176.20,,179.50,175.95,pushup,PUSHUP: FORMA CORRETA,7.00,12.00,2025-06-23 19:53:13.604545
177.21,,179.54,176.98,pushup,PUSHUP: FORMA CORRETA,7.00,12.00,2025-06-23 19:53:13.700921
177.27,100.56,178.54,176.56,pushup,PUSHUP: FORMA CORRETA,5.00,11.00,2025-06-23 19:53:13.794611
175.74,,175.28,178.06,pushup,PUSHUP: FORMA CORRETA,6.00,12.00,2025-06-23 19:53:13.888179
176.23,,176.24,178.07,pushup,PUSHUP: FORMA CORRETA,7.00,12.00,2025-06-23 19:53:13.984229
176.01,,177.80,177.08,pushup,PUSHUP: FORMA CORRETA,6.00,12.00,2025-06-23 19:53:14.075712
173.48,,175.73,175.59,pushup,PUSHUP: FORMA CORRETA,11.00,14.00,2025-06-23 19:53:14.170069
171.89,,176.42,173.68,pushup,PUSHUP: FORMA CORRETA,10.00,14.00,2025-06-23 19:53:14.264144
173.03,,175.80,175.07,pushup,PUSHUP: FORMA CORRETA,8.00,13.00,2025-06-23 19:53:14.360633
172.55,104.58,175.82,174.60,pushup,PUSHUP: FORMA CORRETA,6.00,12.00,2025-06-23 19:53:14.453054
170.98,106.53,175.18,173.32,pushup,PUSHUP: FORMA CORRETA,6.00,13.00,2025-06-23 19:53:14.545753
171.21,,177.36,172.47,pushup,PUSHUP: FORMA CORRETA,0.00,10.00,2025-06-23 19:53:14.638105
173.72,,178.57,174.40,pushup,PUSHUP: FORMA CORRETA,2.00,11.00,2025-06-23 19:53:14.733099
171.34,,174.31,174.21,pushup,PUSHUP: FORMA CORRETA,1.00,10.00,2025-06-23 19:53:14.824342
170.06,,174.86,172.59,pushup,PUSHUP: FORMA CORRETA,1.00,12.00,2025-06-23 19:53:14.916410
171.05,,174.85,173.57,pushup,PUSHUP: FORMA CORRETA,2.00,12.00,2025-06-23 19:53:15.011017
171.26,,172.61,174.91,pushup,PUSHUP: FORMA CORRETA,0.00,11.00,2025-06-23 19:53:15.106771
172.03,,175.76,174.13,pushup,PUSHUP: FORMA CORRETA,2.00,11.00,2025-06-23 19:53:15.200131
174.17,148.01,173.99,177.10,pushup,PUSHUP: FORMA CORRETA,5.00,8.00,2025-06-23 19:53:15.292195
170.89,152.42,174.11,173.75,pushup,PUSHUP: FORMA CORRETA,6.00,8.00,2025-06-23 19:53:15.390646
167.81,154.95,172.68,171.28,pushup,PUSHUP: FORMA CORRETA,5.00,7.00,2025-06-23 19:53:15.483803
167.08,159.02,173.65,170.10,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,6.00,7.00,2025-06-23 19:53:15.575796
163.65,,170.72,168.26,pushup,PUSHUP: FORMA CORRETA,5.00,8.00,2025-06-23 19:53:15.671719
163.08,162.39,172.51,166.87,pushup,PUSHUP: FORMA CORRETA,9.00,6.00,2025-06-23 19:53:15.763318
167.59,155.15,179.22,168.00,pushup,PUSHUP: FORMA CORRETA,6.00,7.00,2025-06-23 19:53:15.856720
166.87,155.95,172.00,170.97,pushup,PUSHUP: FORMA CORRETA,10.00,5.00,2025-06-23 19:53:15.950301
166.85,157.14,172.63,170.58,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,10.00,5.00,2025-06-23 19:53:16.041918
167.42,160.08,173.60,170.59,pushup,PUSHUP: FORMA CORRETA,10.00,5.00,2025-06-23 19:53:16.136611
166.55,162.16,172.19,170.36,pushup,PUSHUP: FORMA CORRETA,11.00,5.00,2025-06-23 19:53:16.229831
167.20,164.30,173.65,170.38,pushup,PUSHUP: FORMA CORRETA,11.00,5.00,2025-06-23 19:53:16.322976
166.50,165.06,174.01,169.45,pushup,PUSHUP: FORMA CORRETA,11.00,5.00,2025-06-23 19:53:16.415607
170.09,163.34,173.24,173.43,pushup,PUSHUP: FORMA CORRETA,8.00,6.00,2025-06-23 19:53:16.507855
166.91,162.70,174.08,169.80,pushup,PUSHUP: FORMA CORRETA,11.00,5.00,2025-06-23 19:53:16.602814
165.74,160.94,174.92,168.18,pushup,PUSHUP: FORMA CORRETA,12.00,4.00,2025-06-23 19:53:16.695990
165.98,161.57,174.79,168.49,pushup,PUSHUP: FORMA CORRETA,13.00,4.00,2025-06-23 19:53:16.790618
166.67,158.92,174.60,169.22,pushup,PUSHUP: FORMA CORRETA,11.00,4.00,2025-06-23 19:53:16.882852
167.19,161.81,173.37,170.35,pushup,PUSHUP: FORMA CORRETA,11.00,5.00,2025-06-23 19:53:16.975806
168.17,156.61,175.07,170.53,pushup,PUSHUP: FORMA CORRETA,12.00,3.00,2025-06-23 19:53:17.070107
170.07,158.04,175.29,172.31,pushup,PUSHUP: FORMA CORRETA,11.00,4.00,2025-06-23 19:53:17.163491
169.77,155.99,174.60,172.43,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,12.00,4.00,2025-06-23 19:53:17.258775
170.55,148.16,180.00,170.55,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,8.00,5.00,2025-06-23 19:53:17.351815
168.90,151.46,174.40,171.72,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,10.00,3.00,2025-06-23 19:53:17.447257
167.29,151.80,174.18,170.17,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,9.00,5.00,2025-06-23 19:53:17.541853
165.67,,174.25,168.52,pushup,PUSHUP: FORMA CORRETA,8.00,6.00,2025-06-23 19:53:17.638140
164.16,,171.72,168.37,pushup,PUSHUP: FORMA CORRETA,7.00,8.00,2025-06-23 19:53:17.729822
170.43,147.85,172.60,174.16,pushup,PUSHUP: FORMA CORRETA,8.00,6.00,2025-06-23 19:53:17.823136
171.66,145.60,175.44,173.96,pushup,PUSHUP: FORMA CORRETA,5.00,8.00,2025-06-23 19:53:17.915814
168.91,150.62,179.12,168.49,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,5.00,10.00,2025-06-23 19:53:18.011094
169.28,,179.89,169.22,pushup,PUSHUP: FORMA CORRETA,4.00,8.00,2025-06-23 19:53:18.104670
171.12,,177.48,172.33,pushup,PUSHUP: FORMA CORRETA,1.00,11.00,2025-06-23 19:53:18.199806
171.00,,175.36,173.28,pushup,PUSHUP: FORMA CORRETA,2.00,10.00,2025-06-23 19:53:18.293140
170.89,,175.35,173.18,pushup,PUSHUP: FORMA CORRETA,0.00,10.00,2025-06-23 19:53:18.386460
170.70,,176.35,172.47,pushup,PUSHUP: FORMA CORRETA,3.00,8.00,2025-06-23 19:53:18.476918
170.83,,173.25,174.14,pushup,PUSHUP: FORMA CORRETA,1.00,9.00,2025-06-23 19:53:18.570677
173.52,109.76,170.74,178.17,pushup,PUSHUP: FORMA CORRETA,0.00,9.00,2025-06-23 19:53:18.665854
175.47,118.62,170.89,179.87,pushup,PUSHUP: FORMA CORRETA,3.00,10.00,2025-06-23 19:53:18.760984
176.25,,170.51,178.95,pushup,PUSHUP: FORMA CORRETA,9.00,13.00,2025-06-23 19:53:18.851822
176.49,114.00,171.88,179.48,pushup,PUSHUP: FORMA CORRETA,8.00,13.00,2025-06-23 19:53:18.945951
178.03,,172.44,178.30,pushup,PUSHUP: FORMA CORRETA,5.00,12.00,2025-06-23 19:53:19.040782
178.23,,172.89,178.31,pushup,PUSHUP: FORMA CORRETA,3.00,11.00,2025-06-23 19:53:19.138033
177.22,109.08,174.07,179.89,pushup,PUSHUP: FORMA CORRETA,3.00,12.00,2025-06-23 19:53:19.231913
177.50,106.09,173.65,179.37,pushup,PUSHUP: FORMA CORRETA,4.00,12.00,2025-06-23 19:53:19.323929
177.82,111.26,174.13,179.31,pushup,PUSHUP: DESCA MAIS,5.00,13.00,2025-06-23 19:53:19.416757
175.54,,171.45,179.76,pushup,PUSHUP: FORMA CORRETA,10.00,15.00,2025-06-23 19:53:19.509792
176.51,,169.38,178.15,pushup,PUSHUP: FORMA CORRETA,6.00,13.00,2025-06-23 19:53:19.604841
175.80,123.50,173.38,179.07,pushup,PUSHUP: FORMA CORRETA,2.00,11.00,2025-06-23 19:53:19.700753
173.18,123.42,172.91,176.73,pushup,PUSHUP: FORMA CORRETA,2.00,10.00,2025-06-23 19:53:19.790911
170.47,112.70,173.57,173.63,pushup,PUSHUP: DESCA MAIS,2.00,8.00,2025-06-23 19:53:19.886829
168.16,,173.22,171.61,pushup,PUSHUP: FORMA CORRETA,1.00,9.00,2025-06-23 19:53:19.979853
169.61,118.39,170.30,174.51,pushup,PUSHUP: FORMA CORRETA,0.00,9.00,2025-06-23 19:53:20.076147
170.52,,168.33,176.27,pushup,PUSHUP: FORMA CORRETA,4.00,11.00,2025-06-23 19:53:20.168925
169.46,132.06,170.27,174.36,pushup,PUSHUP: FORMA CORRETA,1.00,10.00,2025-06-23 19:53:20.262891
170.66,147.09,174.50,173.43,pushup,PUSHUP: FORMA CORRETA,2.00,10.00,2025-06-23 19:53:20.358869
169.49,154.74,178.04,170.45,pushup,PUSHUP: FORMA CORRETA,5.00,9.00,2025-06-23 19:53:20.453062
170.50,147.74,179.90,170.55,pushup,PUSHUP: FORMA CORRETA,7.00,9.00,2025-06-23 19:53:20.547146
171.87,148.94,177.99,172.80,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,8.00,7.00,2025-06-23 19:53:20.641777
172.28,149.31,178.83,172.85,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,9.00,5.00,2025-06-23 19:53:20.737064
170.79,148.25,174.59,173.48,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,9.00,5.00,2025-06-23 19:53:20.833698
169.17,149.87,173.59,172.43,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,11.00,5.00,2025-06-23 19:53:20.928767
168.28,154.03,172.92,171.77,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,8.00,6.00,2025-06-23 19:53:21.024806
163.81,159.85,177.12,165.21,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,9.00,6.00,2025-06-23 19:53:21.120774
165.50,164.53,179.63,165.32,pushup,PUSHUP: FORMA CORRETA,2.00,13.00,2025-06-23 19:53:21.217226
175.24,,170.13,180.00,pushup,PUSHUP: FORMA CORRETA,0.00,1.00,2025-06-23 19:53:21.308869
176.24,,156.17,163.23,pushup,PUSHUP: FORMA CORRETA,6.00,14.00,2025-06-23 19:53:21.797264
175.06,,153.55,160.58,pushup,PUSHUP: FORMA CORRETA,15.00,20.00,2025-06-23 19:53:21.933204
176.19,,162.99,167.29,pushup,PUSHUP: FORMA CORRETA,17.00,19.00,2025-06-23 19:53:22.035210
176.66,174.54,169.15,170.65,pushup,PUSHUP: FORMA CORRETA,8.00,14.00,2025-06-23 19:53:22.128007
175.85,,165.66,168.27,pushup,PUSHUP: FORMA CORRETA,3.00,13.00,2025-06-23 19:53:22.223892
177.36,163.82,173.49,173.92,pushup,PUSHUP: FORMA CORRETA,4.00,12.00,2025-06-23 19:53:22.320782
178.39,160.58,176.31,176.47,pushup,PUSHUP: FORMA CORRETA,4.00,12.00,2025-06-23 19:53:22.414816
179.96,159.69,176.12,177.96,pushup,PUSHUP: FORMA CORRETA,7.00,13.00,2025-06-23 19:53:22.507204
177.77,153.72,176.06,179.79,pushup,PUSHUP: FORMA CORRETA,10.00,14.00,2025-06-23 19:53:22.602808
178.12,154.27,177.72,177.00,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,7.00,13.00,2025-06-23 19:53:22.696425
174.95,155.89,173.97,172.12,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,4.00,12.00,2025-06-23 19:53:22.788881
178.53,155.82,173.10,175.16,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,7.00,12.00,2025-06-23 19:53:22.886639
173.91,157.83,168.71,168.60,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,2.00,12.00,2025-06-23 19:53:22.980915
175.00,,171.79,171.00,pushup,PUSHUP: FORMA CORRETA,2.00,11.00,2025-06-23 19:53:23.074769
172.94,154.03,173.60,176.05,pushup,PUSHUP: FORMA CORRETA,1.00,10.00,2025-06-23 19:53:23.169941
170.28,145.23,171.05,174.72,pushup,PUSHUP: FORMA CORRETA,1.00,9.00,2025-06-23 19:53:23.265753
172.21,,178.51,172.92,pushup,PUSHUP: FORMA CORRETA,1.00,10.00,2025-06-23 19:53:23.359057
175.31,131.82,178.22,174.45,pushup,PUSHUP: FORMA CORRETA,1.00,10.00,2025-06-23 19:53:23.453749
176.09,135.00,170.29,171.36,pushup,PUSHUP: FORMA CORRETA,3.00,9.00,2025-06-23 19:53:23.550779
176.29,122.72,170.90,171.87,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,5.00,7.00,2025-06-23 19:53:23.644167
176.18,130.39,172.70,172.69,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,8.00,13.00,2025-06-23 19:53:23.738158
174.64,133.21,178.20,173.81,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,10.00,13.00,2025-06-23 19:53:23.830792
172.59,132.96,172.00,176.73,pushup,PUSHUP: ESTENDA MAIS OS BRACOS,7.00,10.00,2025-06-23 19:53:23.928092
172.18,,171.98,176.07,pushup,PUSHUP: FORMA CORRETA,2.00,10.00,2025-06-23 19:53:24.021981
177.36,110.06,178.54,176.67,pushup,PUSHUP: FORMA CORRETA,7.00,13.00,2025-06-23 19:53:24.112694
173.61,,178.68,172.99,pushup,PUSHUP: FORMA CORRETA,3.00,10.00,2025-06-23 19:53:24.208850
175.21,,177.37,173.95,pushup,PUSHUP: FORMA CORRETA,1.00,8.00,2025-06-23 19:53:24.301193
177.49,,174.53,174.86,pushup,PUSHUP: FORMA CORRETA,1.00,8.00,2025-06-23 19:53:24.395552
178.17,99.46,176.21,176.34,pushup,PUSHUP: FORMA CORRETA,1.00,7.00,2025-06-23 19:53:24.485873
177.84,,176.30,176.06,pushup,PUSHUP: FORMA CORRETA,2.00,10.00,2025-06-23 19:53:24.583814
177.24,104.33,175.36,175.01,pushup,PUSHUP: FORMA CORRETA,3.00,11.00,2025-06-23 19:53:24.676877
178.93,88.97,176.90,177.47,pushup,PUSHUP: FORMA CORRETA,3.00,7.00,2025-06-23 19:53:24.771705
179.20,90.08,178.30,180.00,pushup,PUSHUP: FORMA CORRETA,5.00,6.00,2025-06-23 19:53:24.864987
178.26,92.42,176.24,179.95,pushup,PUSHUP: FORMA CORRETA,4.00,7.00,2025-06-23 19:53:24.956704
178.51,89.05,177.80,179.53,pushup,PUSHUP: FORMA CORRETA,2.00,8.00,2025-06-23 19:53:25.050842
176.52,90.30,179.83,176.59,pushup,PUSHUP: FORMA CORRETA,3.00,7.00,2025-06-23 19:53:25.144826
174.21,98.64,176.10,176.07,pushup,PUSHUP: FORMA CORRETA,1.00,9.00,2025-06-23 19:53:25.236161
174.74,106.14,175.02,177.07,pushup,PUSHUP: FORMA CORRETA,1.00,9.00,2025-06-23 19:53:25.331010
171.35,103.30,171.96,175.27,pushup,PUSHUP: FORMA CORRETA,3.00,11.00,2025-06-23 19:53:25.423770
172.99,,170.06,177.77,pushup,PUSHUP: FORMA CORRETA,1.00,10.00,2025-06-23 19:53:25.517854
172.41,,173.96,175.17,pushup,PUSHUP: FORMA CORRETA,1.00,10.00,2025-06-23 19:53:25.611684
173.90,,174.83,176.33,pushup,PUSHUP: FORMA CORRETA,5.00,7.00,2025-06-23 19:53:25.705699
171.09,116.82,178.81,170.52,pushup,PUSHUP: FORMA CORRETA,7.00,6.00,2025-06-23 19:53:25.800151
169.69,122.90,178.45,170.43,pushup,PUSHUP: FORMA CORRETA,0.00,9.00,2025-06-23 19:53:25.893917
171.77,,175.36,173.96,pushup,PUSHUP: FORMA CORRETA,2.00,11.00,2025-06-23 19:53:25.987929
169.62,,173.66,172.74,pushup,PUSHUP: FORMA CORRETA,0.00,11.00,2025-06-23 19:53:26.084822
169.89,156.77,174.29,172.61,pushup,PUSHUP: FORMA CORRETA,3.00,10.00,2025-06-23 19:53:26.181045
173.35,163.16,173.35,176.64,pushup,PUSHUP: FORMA CORRETA,2.00,10.00,2025-06-23 19:53:26.276147
172.06,167.03,168.27,178.02,pushup,PUSHUP: FORMA CORRETA,2.00,9.00,2025-06-23 19:53:26.370715
167.92,171.08,167.41,174.40,pushup,PUSHUP: FORMA CORRETA,0.00,10.00,2025-06-23 19:53:26.461094
166.55,,165.31,174.15,pushup,PUSHUP: FORMA CORRETA,2.00,9.00,2025-06-23 19:53:26.555019
